freq_GHz,S11_dB_0pct,S11_dB_5pct,S11_dB_10pct,S11_dB_15pct,S11_dB_20pct
3.1020000000000003,-3.26120417614344,-2.627875242137434,-2.0444503809554746,-1.7559879698678185,-1.5519887355241782
3.104,-3.2438253290442667,-2.6150856754449943,-2.036767429999948,-1.7505745794718883,-1.5483583585166374
3.106,-3.226591979355582,-2.602403322520045,-2.0291501826790403,-1.7452116516318716,-1.5447681932421826
3.108,-3.2095027523221376,-2.589827232961053,-2.0215981434899803,-1.7398988540220208,-1.5412180265964823
3.1100000000000003,-3.1925562896145365,-2.577356467620928,-2.01411082274008,-1.7346358583370893,-1.5377076483188346
3.112,-3.1757512490910416,-2.564990098451498,-2.0066877364728244,-1.7294223402439146,-1.5342368509607467
3.114,-3.159086304563479,-2.552727208350522,-1.9993284063951047,-1.7242579793335784,-1.5308054298549405
3.116,-3.142560145567211,-2.5405668910111934,-1.9920323598054537,-1.719142459074436,-1.5274131830848259
3.1180000000000003,-3.1261714771351317,-2.528508250774069,-1.9847991295234946,-1.7140754667657525,-1.5240599114544604
3.12,-3.1099190195755084,-2.5165504024814545,-1.9776282538203414,-1.7090566934919176,-1.5207454184588642
3.122,-3.0938015082536396,-2.5046924713340597,-1.9705192763500592,-1.704085834077478,-1.517469510254819
3.124,-3.077817693377281,-2.492933592750008,-1.9634717460821485,-1.6991625870427738,-1.514231995632076
3.1260000000000003,-3.061966339785701,-2.4812729122261508,-1.9564852172350944,-1.6942866545601714,-1.5110326859849577
3.128,-3.046246226742302,-2.469709585201482,-1.9495592492106653,-1.6894577424109363,-1.5078713952844076
3.13,-3.0306561477307534,-2.4582427769228694,-1.9426934065295578,-1.6846755599427812,-1.504747940050398
3.132,-3.0151949102545714,-2.4468716623128044,-1.9358872587676328,-1.6799398200280051,-1.5016621393247733
3.1340000000000003,-2.9998613356400305,-2.4355954258393337,-1.9291403804933065,-1.6752502390221662,-1.4986138146444459
3.136,-2.9846542588423954,-2.424413261387987,-1.9224523512058052,-1.67060653672346,-1.4956027900150057
3.138,-2.96957252825534,-2.4133243721358038,-1.9158227552742484,-1.666008436332542,-1.49262889188469
3.14,-2.9546150055235416,-2.40232797042719,-1.9092511818777185,-1.661455664413097,-1.48969194911873
3.1420000000000003,-2.9397805653583857,-2.391423277651928,-1.9027372249462267,-1.6569479508528535,-1.4867917929740762
3.144,-2.9250680953566826,-2.3806095241248872,-1.896280483102339,-1.6524850288250654,-1.4839282570744503
3.146,-2.9104764958223317,-2.3698859489677817,-1.8898805596039545,-1.648066634750832,-1.4811011773857987
3.148,-2.8960046795909373,-2.359251799992646,-1.8835370622876462,-1.6436925082616292,-1.4783103921920402
3.1500000000000004,-2.881651571857265,-2.348706333587138,-1.877249603512963,-1.6393623921625744,-1.475555742071214
3.152,-2.8674161100054723,-2.338248814601705,-1.8710178001074786,-1.6350760323961253,-1.4728370698719369
3.154,-2.853297243442091,-2.3278785162383624,-1.864841273312778,-1.6308331780064114,-1.470154220690184
3.156,-2.8392939334317084,-2.31759471994125,-1.8587196487308004,-1.626633581103767,-1.4675070418464284
3.1580000000000004,-2.825405152935265,-2.3073967152888626,-1.8526525562715817,-1.6224769968302457,-1.4648953828630742
3.16,-2.8116298864509375,-2.2972837998879188,-1.8466396301012034,-1.6183631833251138,-1.4623190954422318
3.162,-2.7979671298575437,-2.2872552792688476,-1.8406805085907487,-1.6142919016911308,-1.4597780334437884
3.164,-2.7844158902604637,-2.2773104667828554,-1.834774834265955,-1.6102629159613444,-1.4572720528638186
3.166,-2.7709751858399567,-2.267448683500572,-1.8289222537575385,-1.6062759930660482,-1.4548010118132644
3.168,-2.757644045701862,-2.2576692581122395,-1.8231224177522176,-1.602330902800515,-1.452364770496906
3.17,-2.744421509730685,-2.2479715268293505,-1.8173749809445174,-1.5984274177930042,-1.4499631911926902
3.1719999999999997,-2.7313066284449308,-2.238354833287828,-1.8116796019891181,-1.594565313473282,-1.4475961382312965
3.174,-2.718298462854724,-2.2288185284526336,-1.8060359434540565,-1.5907443680415667,-1.445263477975993
3.176,-2.7053960843216087,-2.219361970523786,-1.8004436717744197,-1.586964362437859,-1.4429650788027941
3.178,-2.692598574420561,-2.2099845248438434,-1.7949024572067538,-1.5832250803118058,-1.4407008110809125
3.1799999999999997,-2.679905024804063,-2.2006855638066702,-1.7894119737841272,-1.57952630799284,-1.4384705471533827
3.182,-2.6673145370683216,-2.191464466767637,-1.783971899271883,-1.575867834460837,-1.436274161318152
3.184,-2.6548262226215225,-2.182320619955112,-1.7785819151237572,-1.5722494513171732,-1.4341115298092142
3.186,-2.6424392025540593,-2.17325341638331,-1.7732417064390362,-1.5686709527560891,-1.4319825307781455
3.1879999999999997,-2.6301526075107846,-2.1642622557663276,-1.7679509619199232,-1.5651321355365688,-1.429887044275893
3.19,-2.6179655775651547,-2.155346544433542,-1.7627093738296042,-1.5616327989545002,-1.427824952234764
3.192,-2.605877262095307,-2.14650569524622,-1.757516637951124,-1.5581727448153009,-1.425796138450639
3.194,-2.593886819661986,-2.137739127515319,-1.752372453546363,-1.5547517774068507,-1.4238004885655589
3.1959999999999997,-2.5819934178882975,-2.1290462669205317,-1.7472765233162142,-1.5513697034728924,-1.4218378900504667
3.198,-2.570196233341261,-2.1204265454304605,-1.7422285533605844,-1.5480263321866028,-1.4199082321881642
3.2,-2.558494451415137,-2.1118794012239954,-1.7372282531396266,-1.5447214751247578,-1.4180114060565363
3.202,-2.546887266216495,-2.1034042786128446,-1.7322753354350424,-1.5414549462421236,-1.4161473045120725
3.2039999999999997,-2.5353738804509476,-2.095000627965093,-1.7273695163121134,-1.5382265618461235,-1.414315822173506
3.206,-2.523953505311578,-2.0866679056299873,-1.7225105150822462,-1.5350361405720707,-1.412516855405753
3.208,-2.512625360369029,-2.078405573863709,-1.7176980542659703,-1.5318835033584823,-1.4107503023040278
3.21,-2.501388673463158,-2.070213100756294,-1.712931859556397,-1.5287684734229359,-1.4090160626782475
3.2119999999999997,-2.4902426805963045,-2.062089960159474,-1.708211659783394,-1.525690876238091,-1.4073140380375706
3.214,-2.479186625828121,-2.0540356316157062,-1.7035371868780267,-1.5226505395081853,-1.4056441315752108
3.216,-2.468219761171891,-2.0460496002881143,-1.698908175837596,-1.5196472931456697,-1.4040062481533915
3.218,-2.457341346492392,-2.038131356891442,-1.6943243646909265,-1.5166809692483314,-1.4024002942886271
3.2199999999999998,-2.4465506494052067,-2.0302803976240016,-1.6897854944647488,-1.513751402076603,-1.400826178137073
3.222,-2.435846945177468,-2.022496224100583,-1.6852913091495592,-1.5108584280312898,-1.3992838094801607
3.224,-2.425229516630083,-2.0147783432863213,-1.680841555666838,-1.5080018856314201,-1.3977730997103888
3.226,-2.4146976540412846,-2.0071262674314765,-1.6764359838363423,-1.5051816154925541,-1.396293961817345
3.2279999999999998,-2.4042506550516047,-1.9995395140071157,-1.672074346343603,-1.5023974603053614,-1.3948463103739448
3.23,-2.393887824570165,-1.992017605641764,-1.667756398708444,-1.4996492648144188,-1.3934300615227224
3.232,-2.383608474682327,-1.9845600700588908,-1.663481899253283,-1.4969368757972177,-1.3920451329624737
3.234,-2.3734119245586207,-1.977166440015262,-1.6592506090722416,-1.4942601420437327,-1.390691443935026
3.2359999999999998,-2.3632975003649594,-1.9698362532401912,-1.655062292000773,-1.4916189143359722,-1.3893689152121516
3.238,-2.3532645351741137,-1.962569052375624,-1.6509167145852401,-1.489013045427906,-1.3880774690826567
3.24,-2.3433123688784256,-1.955364384917036,-1.6468136460532738,-1.4864423900256867,-1.3868170293397621
3.242,-2.333440348103742,-1.9482218031551555,-1.6427528582844522,-1.483906804768105,-1.3855875212685034
3.2439999999999998,-2.3236478261245264,-1.9411408641185064,-1.6387341257812809,-1.4814061482073115,-1.3843888716333888
3.246,-2.3139341627801655,-1.934121129516759,-1.6347572256405418,-1.4789402807897336,-1.3832210086662449
3.248,-2.304298724392436,-1.9271621656847937,-1.6308219375252897,-1.4765090648373624,-1.3820838620541462
3.25,-2.294740883684065,-1.9202635435276552,-1.6269280436367701,-1.474112364529192,-1.380977362927641
3.252,-2.2852600196984683,-1.9134248384660864,-1.623075328687165,-1.4717500458828723,-1.3799014438489245
3.254,-2.2758555177205344,-1.9066456303829833,-1.6192635798722899,-1.4694219767367835,-1.378856038800427
3.2560000000000002,-2.2665267691985207,-1.8999255035704798,-1.6154925868449421,-1.4671280267320803,-1.3778410831733954
3.258,-2.257273171667001,-1.8932640466778148,-1.6117621416885575,-1.46486806729521,-1.3768565137566569
3.26,-2.248094128670843,-1.8866608526597928,-1.608072038891018,-1.4626419716204753,-1.3759022687255664
3.262,-2.238989049690235,-1.8801155187261114,-1.6044220753190628,-1.4604496146530144,-1.374978287631083
3.2640000000000002,-2.2299573500667242,-1.8736276462912484,-1.6008120501927403,-1.4582908730717916,-1.3740845113890197
3.266,-2.2209984509302143,-1.8671968409250836,-1.5972417650606263,-1.4561656252729482,-1.3732208822694212
3.268,-2.212111779126975,-1.8608227123041474,-1.5937110237747625,-1.4540737513533661,-1.3723873438860488
3.27,-2.2032967671486,-1.8545048741635906,-1.5902196324665088,-1.452015133094387,-1.3715838411860901
3.2720000000000002,-2.1945528530618996,-1.8482429442497248,-1.586767399522377,-1.4499896539456811,-1.3708103204399722
3.274,-2.1858794804397483,-1.8420365442732411,-1.5833541355602156,-1.4479971990095983,-1.3700667292312727
3.276,-2.1772760982928183,-1.835885299863074,-1.5799796534057273,-1.4460376550253855,-1.3693530164468182
3.278,-2.168742161002222,-1.8297888405208298,-1.5766437680694192,-1.444110910353789,-1.368669132266914
3.2800000000000002,-2.160277128253047,-1.8237467995758714,-1.5733462967236422,-1.4422168549618024,-1.368015028155698
3.282,-2.151880464968772,-1.817758814140942,-1.5700870586798956,-1.4403553804077263,-1.3673906568516034
3.284,-2.1435516412464897,-1.8118245250684595,-1.566865875366873,-1.4385263798261576,-1.366795972358
3.286,-2.1352901322930364,-1.8059435769073233,-1.5636825703080866,-1.4367297479135375,-1.3662309299339026
3.2880000000000003,-2.1270954183619,-1.8001156178603415,-1.5605369691003927,-1.4349653809134466,-1.365695486084867
3.29,-2.118966984690976,-1.7943402997421471,-1.557428899392448,-1.4332331766025317,-1.3651895985539675
3.292,-2.1109043214411134,-1.7886172779377931,-1.5543581908635453,-1.4315330342763017,-1.3647132263129105
3.294,-2.102906923635439,-1.7829462113617167,-1.5513246752027097,-1.429864854735228,-1.3642663295532629
3.2960000000000003,-2.0949742910994864,-1.7773267624174485,-1.5483281860881093,-1.4282285402709738,-1.3638488696778361
3.298,-2.087105928402064,-1.7717585969576588,-1.5453685591666377,-1.4266239946529122,-1.3634608092921083
3.3,-2.0793013447968764,-1.7662413842448763,-1.5424456320338142,-1.4250511231145966,-1.3631021121958589
3.302,-2.0715600541649297,-1.7607747969126124,-1.5395592442138049,-1.4235098323406494,-1.3627727433748404
3.3040000000000003,-2.063881574957586,-1.7553585109270564,-1.5367092371401048,-1.4220000304536538,-1.3624726689925941
3.306,-2.0562654301404195,-1.7499922055492465,-1.5338954541357959,-1.4205216270012477,-1.3622018563824068
3.308,-2.0487111471377126,-1.7446755632977378,-1.5311177403947276,-1.4190745329434078,-1.3619602740392898
3.31,-2.0412182577776985,-1.739408269911753,-1.5283759429624513,-1.4176586606398813,-1.361747891612177
3.3120000000000003,-2.033786298238437,-1.73419001431476,-1.5256699107176073,-1.41627392383779,-1.3615646798961547
3.314,-2.026414808994417,-1.7290204885786706,-1.522999494353632,-1.4149202376593328,-1.3614106108247839
3.316,-2.019103334763777,-1.72389938788831,-1.5203645463603879,-1.4135975185897243,-1.361285657462624
3.318,-2.0118514244561956,-1.7188264105064321,-1.5177649210063784,-1.4123056844651534,-1.3611897939977304
3.3200000000000003,-2.0046586311214485,-1.7138012577392403,-1.5152004743208063,-1.411044654461179,-1.3611229957343596
3.322,-1.9975245118985405,-1.708823633902277,-1.5126710640763685,-1.4098143490807822,-1.3610852390857446
3.324,-1.9904486279655178,-1.7038932462867529,-1.5101765497715878,-1.4086146901431675,-1.3610765015668544
3.326,-1.9834305444898537,-1.6990098051262708,-1.507716792613998,-1.4074456007721539,-1.3610967617875094
3.3280000000000003,-1.9764698305794701,-1.6941730235641437,-1.5052916555032658,-1.4063070053851578,-1.361145999445288
3.33,-1.9695660592343092,-1.6893826176209057,-1.5029010030143422,-1.4051988296818556,-1.361224195318751
3.332,-1.9627188072985493,-1.6846383061623764,-1.5005447013811792,-1.4041210006334985,-1.3613313312606694
3.334,-1.9559276554133274,-1.679939810868113,-1.498222618480332,-1.4030734464719306,-1.3614673901913643
3.3360000000000003,-1.9491921879701,-1.6752868562001841,-1.4959346238150788,-1.4020560966790254,-1.361632356092076
3.338,-1.9425119930644867,-1.6706791693724712,-1.4936805884994575,-1.4010688819759851,-1.361826213998559
3.34,-1.9358866624507407,-1.666116480320213,-1.4914603852424997,-1.400111734313125,-1.3620489499946098
3.342,-1.9293157914967023,-1.661598521670046,-1.4892738883329415,-1.3991845868593957,-1.3623005512057806
3.3440000000000003,-1.9227989791393036,-1.6571250287103776,-1.4871209736238653,-1.3982873739923796,-1.3625810057931695
3.346,-1.9163358278406157,-1.6526957393620951,-1.485001518517583,-1.3974200312882008,-1.3628903029472352
3.348,-1.9099259435443818,-1.6483103941497328,-1.482915401950681,-1.3965824955115236,-1.3632284328817759
3.35,-1.903568935633078,-1.6439687361729018,-1.4808625043793788,-1.395774704605922,-1.3635953868279351
3.3520000000000003,-1.8972644168854693,-1.6396705110781427,-1.478842707764969,-1.3949965976841026,-1.3639911570283005
3.354,-1.8910120034346778,-1.6354154670310848,-1.4768558955592326,-1.3942481150183625,-1.3644157367310692
3.356,-1.8848113147266887,-1.6312033546890232,-1.4749019526906086,-1.393529198031223,-1.3648691201843848
3.358,-1.8786619734793937,-1.6270339271737368,-1.4729807655497904,-1.3928397892859818,-1.3653513026305713
3.3600000000000003,-1.8725636056420691,-1.6229069400447043,-1.4710922219760811,-1.3921798324776782,-1.3658622803006284
3.362,-1.8665158403553284,-1.6188221512726622,-1.4692362112435617,-1.3915492724237988,-1.3664020504086656
3.364,-1.860518309911524,-1.6147793212134527,-1.4674126240477166,-1.3909480550555098,-1.3669706111465716
3.366,-1.8545706497156023,-1.610778212582213,-1.4656213524918391,-1.3903761274086124,-1.367567961678491
3.3680000000000003,-1.8486724982464418,-1.6068185904278742,-1.4638622900739966,-1.389833437614828,-1.3681941021356958
3.37,-1.8428234970185393,-1.602900222107998,-1.4621353316739338,-1.3893199348931398,-1.368849033611284
3.372,-1.837023290544226,-1.5990228772638948,-1.4604403735401394,-1.3888355695412877,-1.3695327581550352
3.374,-1.8312715262962163,-1.5951863277960285,-1.4587773132770574,-1.3883802929271898,-1.3702452787684174
3.3760000000000003,-1.8255678546706753,-1.5913903478398048,-1.4571460498326418,-1.3879540574807756,-1.3709865993994441
3.378,-1.8199119289505763,-1.5876347137415405,-1.4555464834856862,-1.3875568166854686,-1.3717567249378693
3.38,-1.8143034052695903,-1.5839192040348378,-1.4539785158337606,-1.387188525070351,-1.3725556612102152
3.382,-1.8087419425762594,-1.5802435994171442,-1.4524420497808639,-1.3868491382018375,-1.3733834149750601
3.3840000000000003,-1.8032272025986371,-1.5766076827266864,-1.450936989525553,-1.386538612675854,-1.3742399939182202
3.386,-1.7977588498093298,-1.5730112389196371,-1.4494632405489902,-1.3862569061099659,-1.3751254066480993
3.388,-1.7923365513908012,-1.569454055047526,-1.4480207096031972,-1.3860039771355417,-1.3760396626910967
3.39,-1.786959977201228,-1.5659359202350134,-1.4466093046995203,-1.3857797853902105,-1.3769827724870254
3.3920000000000003,-1.78162879974056,-1.5624566256578585,-1.445228935097156,-1.3855842915100585,-1.3779547473846616
3.394,-1.7763426941170657,-1.5590159645211854,-1.4438795112918854,-1.3854174571223632,-1.3789555996372793
3.396,-1.7711013380141698,-1.555613732037978,-1.442560945004675,-1.3852792448380287,-1.3799853423982957
3.398,-1.7659044116576643,-1.552249725407895,-1.4412731491708952,-1.385169618244365,-1.3810439897169817
3.4000000000000004,-1.7607515977832724,-1.5489237437962515,-1.4400160379291236,-1.3850885418977619,-1.382131556534172
3.402,-1.7556425816045471,-1.5456355883133746,-1.4387895266105986,-1.3850359813166289,-1.383248058678135
3.404,-1.7505770507811245,-1.5423850619940296,-1.4375935317283202,-1.3850119029742651,-1.3843935128603535
3.406,-1.745554695387293,-1.5391719697772934,-1.4364279709666086,-1.3850162742919307,-1.3855679366715163
3.4080000000000004,-1.740575207880891,-1.5359961184865092,-1.4352927631706123,-1.3850490636318815,-1.3867713485774558
3.41,-1.7356382830725288,-1.5328573168095652,-1.4341878283360743,-1.3851102402906483,-1.388003767915216
3.412,-1.7307436180951676,-1.529755375279365,-1.4331130875989728,-1.3851997744921922,-1.3892652148890567
3.414,-1.7258909123739463,-1.526690106254559,-1.4320684632257166,-1.385317637381318,-1.3905557105666868
3.4160000000000004,-1.7210798675963628,-1.523661323900476,-1.4310538786028522,-1.3854638010170814,-1.3918752768753826
3.418,-1.7163101876827567,-1.5206688441703147,-1.430069258227453,-1.3856382383662549,-1.3932239365982606
3.42,-1.7115815787570723,-1.5177124847865107,-1.429114527697299,-1.3858409232968976,-1.3946017133705546
3.4219999999999997,-1.7068937491179428,-1.5147920652223767,-1.428189613701238,-1.3860718305720847,-1.3960086316759492
3.424,-1.7022464092100522,-1.511907406683909,-1.4272944440096924,-1.3863309358434448,-1.397444716843009
3.426,-1.697639271595771,-1.5090583320918394,-1.4264289474652736,-1.3866182156452065,-1.3989099950415524
3.428,-1.6930720509271266,-1.5062446660638895,-1.4255930539733503,-1.3869336473877814,-1.4004044932792006
3.4299999999999997,-1.6885444639179827,-1.5034662348972265,-1.424786694493064,-1.3872772093519408,-1.4019282393978716
3.432,-1.684056229316543,-1.5007228665511054,-1.4240098010280695,-1.3876488806826304,-1.4034812620703554
3.434,-1.679607067878127,-1.498014390629797,-1.4232623066175862,-1.3880486413831856,-1.4050635907969995
3.436,-1.6751967023381606,-1.4953406383655858,-1.4225441453275331,-1.3884764723093825,-1.4066752559023066
3.4379999999999997,-1.6708248573855113,-1.4927014426020762,-1.4218552522417063,-1.3889323551636512,-1.4083162885316605
3.44,-1.6664912596360062,-1.490096637777626,-1.4211955634531581,-1.3894162724894066,-1.4099867206481485
3.442,-1.6621956376062657,-1.487526059909021,-1.420565016055443,-1.3899282076653077,-1.4116865850292997
3.444,-1.657937721687748,-1.4849895465752685,-1.41996354813434,-1.3904681448997378,-1.4134159152639518
3.4459999999999997,-1.6537172441210553,-1.48248693690169,-1.4193910987592502,-1.391036069225229,-1.4151747457491406
3.448,-1.649533938970492,-1.48001807154406,-1.4188476079750079,-1.3916319664929202,-1.4169631116870252
3.45,-1.6453875420988682,-1.477582792673033,-1.4183330167936234,-1.392255823367308,-1.418781049081879
3.452,-1.6412777911425156,-1.4751809439587236,-1.4178472671861284,-1.3929076273207739,-1.4206285947370625
3.4539999999999997,-1.637204425486574,-1.4728123705554184,-1.4173903020746166,-1.3935873666283105,-1.4225057862520933
3.456,-1.6331671862404638,-1.4704769190865221,-1.4169620653241954,-1.394295030362322,-1.4244126620197564
3.458,-1.6291658162136442,-1.4681744376296564,-1.4165625017351982,-1.395030608387442,-1.426349261223177
3.46,-1.625200059891537,-1.4659047757019052,-1.4161915570354155,-1.3957940913554203,-1.4283156238330676
3.4619999999999997,-1.6212696634117205,-1.4636677842452548,-1.4158491778723006,-1.3965854707000576,-1.430311790604848
3.464,-1.6173743745402995,-1.4614633156122112,-1.4155353118055138,-1.397404738632206,-1.4323378030759273
3.466,-1.6135139426485432,-1.4592912235515216,-1.415249907299292,-1.3982518881348507,-1.4343937035630012
3.468,-1.6096881186896683,-1.457151363194131,-1.4149929137150494,-1.3991269129581594,-1.4364795351592987
3.4699999999999998,-1.6058966551758975,-1.4550435910392614,-1.4147642813040204,-1.4000298076147297,-1.4385953417320163
3.472,-1.6021393061556701,-1.452967764940637,-1.414563961199958,-1.4009605673747163,-1.440741167919619
3.474,-1.598415827191094,-1.4509237440928953,-1.4143919054119405,-1.4019191882611772,-1.4429170591293037
3.476,-1.5947259753355858,-1.448911389018121,-1.4142480668172928,-1.4029056670453293,-1.4451230615344468
3.4779999999999998,-1.5910695091117035,-1.446930561552569,-1.4141323991544628,-1.4039200012419895,-1.4473592220720688
3.48,-1.587446188489168,-1.4449811248334865,-1.4140448570161044,-1.4049621891049278,-1.4496255884403764
3.482,-1.5838557748631086,-1.4430629432861326,-1.413985395842178,-1.406032229622392,-1.4519222090962773
3.484,-1.5802980310324584,-1.4411758826109162,-1.4139539719131065,-1.4071301225126107,-1.4542491332529892
3.4859999999999998,-1.5767727211785674,-1.4393198097706692,-1.4139505423430663,-1.408255868219348,-1.456606410877646
3.488,-1.5732796108439713,-1.4374945929780982,-1.413975065073254,-1.4094094679075493,-1.4589940926889278
3.49,-1.569818466911386,-1.4357001016833388,-1.414027498865328,-1.4105909234589877,-1.4614122301547452
3.492,-1.5663890575828263,-1.4339362065616648,-1.4141078032948644,-1.4118002374679826,-1.4638608754899363
3.4939999999999998,-1.5629911523589526,-1.4322027795013392,-1.414215938744877,-1.413037413237156,-1.4663400816539998
3.496,-1.5596245220185503,-1.43049969359158,-1.414351866399427,-1.4143024547732304,-1.4688499023488508
3.498,-1.55628893859822,-1.4288268231106906,-1.4145155482372986,-1.4155953667828896,-1.471390392016621
3.5,-1.5529841753722053,-1.4271840435142857,-1.414706947025729,-1.416916154668648,-1.4739616058374605
